frequency,duration,velocity
261.63,375,46
440.,500,80
392.,500,65
440.,500,65
261.63,1125,57
261.63,375,62
523.25,375,87
466.16,375,52
349.23,375,53
277.18,375,55
523.25,375,67
466.16,1125,50
0.01,750,0
440.,187.50,50
392.,187.50,77
349.23,187.50,53
329.63,187.50,53
293.66,750,62
392.,750,59
329.63,3000,59
293.66,375,57
349.23,375,65
392.,375,34
349.23,375,57
415.3,375,30
349.23,375,59
392.,375,32
349.23,375,51
261.63,375,36
349.23,375,57
392.,375,32
349.23,375,59
415.3,375,30
349.23,375,71
392.,375,51
349.23,375,53
293.66,375,47
349.23,375,59
392.,375,59
349.23,375,65
523.25,1125,77
466.16,187.50,75
349.23,187.50,44
440.,3000,62
440.,375,77
523.25,375,83
587.33,375,87
523.25,375,73
622.25,500,83
523.25,500,73
415.3,500,71
392.,3750,59
